date,benchmark_nav
2020-01-01,1.0
2020-01-02,0.99547
2020-01-03,0.998981
2020-01-06,1.003359
2020-01-07,0.994701
2020-01-08,0.989021
2020-01-09,0.989738
2020-01-10,0.988478
2020-01-13,0.988552
2020-01-14,0.984905
2020-01-15,0.988951
2020-01-16,0.99256
2020-01-17,0.993004
2020-01-20,0.99819
2020-01-21,1.00044
2020-01-22,0.996722
2020-01-23,0.998525
2020-01-24,0.994366
2020-01-27,0.998446
2020-01-28,0.998371
2020-01-29,0.997691
2020-01-30,0.994783
2020-01-31,1.000405
2020-02-03,0.99986
2020-02-04,0.998082
2020-02-05,0.996651
2020-02-06,0.999187
2020-02-07,1.00098
2020-02-10,1.00299
2020-02-11,1.005085
2020-02-12,1.014922
2020-02-13,1.013218
2020-02-14,1.011034
2020-02-17,1.007484
2020-02-18,1.010427
2020-02-19,1.015712
2020-02-20,1.015344
2020-02-21,1.011657
2020-02-24,1.008056
2020-02-25,1.011158
2020-02-26,1.014692
2020-02-27,1.017324
2020-02-28,1.01443
2020-03-02,1.015642
2020-03-03,1.016328
2020-03-04,1.01748
2020-03-05,1.021623
2020-03-06,1.022804
2020-03-09,1.026082
2020-03-10,1.026548
2020-03-11,1.028038
2020-03-12,1.031112
2020-03-13,1.024506
2020-03-16,1.023186
2020-03-17,1.021174
2020-03-18,1.018391
2020-03-19,1.017283
2020-03-20,1.024279
2020-03-23,1.020442
2020-03-24,1.025041
2020-03-25,1.017432
2020-03-26,1.016052
2020-03-27,1.016948
2020-03-30,1.019783
2020-03-31,1.0232
2020-04-01,1.027007
2020-04-02,1.025549
2020-04-03,1.023569
2020-04-06,1.027674
2020-04-07,1.026944
2020-04-08,1.021203
2020-04-09,1.016148
2020-04-10,1.012096
2020-04-13,1.014512
2020-04-14,1.015315
2020-04-15,1.018622
2020-04-16,1.016816
2020-04-17,1.017694
2020-04-20,1.020712
2020-04-21,1.019444
2020-04-22,1.021692
2020-04-23,1.018802
2020-04-24,1.01729
2020-04-27,1.015696
2020-04-28,1.010382
2020-04-29,1.012748
2020-04-30,1.010761
2020-05-01,1.010969
2020-05-04,1.013308
2020-05-05,1.015496
2020-05-06,1.018689
2020-05-07,1.01839
2020-05-08,1.016603
2020-05-11,1.016391
2020-05-12,1.008826
2020-05-13,1.002408
2020-05-14,0.996592
2020-05-15,0.992269
2020-05-18,0.994203
2020-05-19,0.990301
2020-05-20,0.988764
2020-05-21,0.994693
2020-05-22,0.993248
2020-05-25,0.996693
2020-05-26,0.992655
2020-05-27,0.991886
2020-05-28,0.987795
2020-05-29,0.986436
2020-06-01,0.990314
2020-06-02,0.982765
2020-06-03,0.984834
2020-06-04,0.986035
2020-06-05,0.983546
2020-06-08,0.977294
2020-06-09,0.977758
2020-06-10,0.975574
2020-06-11,0.976742
2020-06-12,0.976985
2020-06-15,0.984174
2020-06-16,0.983261
2020-06-17,0.97888
2020-06-18,0.979816
2020-06-19,0.980933
2020-06-22,0.98708
2020-06-23,0.990938
2020-06-24,0.992678
2020-06-25,0.999363
2020-06-26,0.994167
2020-06-29,0.991454
2020-06-30,0.987469
2020-07-01,0.985885
2020-07-02,0.979925
2020-07-03,0.982873
2020-07-06,0.982038
2020-07-07,0.975685
2020-07-08,0.971373
2020-07-09,0.972889
2020-07-10,0.976704
2020-07-13,0.985626
2020-07-14,0.998698
2020-07-15,1.00071
2020-07-16,0.996404
2020-07-17,0.986994
2020-07-20,0.988331
2020-07-21,0.984864
2020-07-22,0.983171
2020-07-23,0.98061
2020-07-24,0.980136
2020-07-27,0.984985
2020-07-28,0.985829
2020-07-29,0.985273
2020-07-30,0.980829
2020-07-31,0.973584
2020-08-03,0.9716
2020-08-04,0.97151
2020-08-05,0.979385
2020-08-06,0.980106
2020-08-07,0.984587
2020-08-10,0.982523
2020-08-11,0.977431
2020-08-12,0.973333
2020-08-13,0.970302
2020-08-14,0.979742
2020-08-17,0.976267
2020-08-18,0.980097
2020-08-19,0.976262
2020-08-20,0.980501
2020-08-21,0.982347
2020-08-24,0.981801
2020-08-25,0.981769
2020-08-26,0.979023
2020-08-27,0.981135
2020-08-28,0.979274
2020-08-31,0.974019
2020-09-01,0.968564
2020-09-02,0.969462
2020-09-03,0.976496
2020-09-04,0.977346
2020-09-07,0.97697
2020-09-08,0.978374
2020-09-09,0.98427
2020-09-10,0.98539
2020-09-11,0.983715
2020-09-14,0.98876
2020-09-15,0.990816
2020-09-16,0.997812
2020-09-17,0.998785
2020-09-18,0.993431
2020-09-21,0.987464
2020-09-22,0.994948
2020-09-23,1.002814
2020-09-24,1.002155
2020-09-25,1.000577
2020-09-28,1.007307
2020-09-29,1.00244
2020-09-30,0.998555
2020-10-01,1.001595
2020-10-02,0.999967
2020-10-05,1.000094
2020-10-06,0.999508
2020-10-07,1.001177
2020-10-08,1.007668
2020-10-09,1.00823
2020-10-12,1.011303
2020-10-13,1.002124
2020-10-14,1.002055
2020-10-15,0.998403
2020-10-16,0.993077
2020-10-19,0.989301
2020-10-20,0.987962
2020-10-21,0.992182
2020-10-22,0.986409
2020-10-23,0.986693
2020-10-26,0.984691
2020-10-27,0.983387
2020-10-28,0.987972
2020-10-29,0.990513
2020-10-30,0.996622
2020-11-02,0.996079
2020-11-03,0.993109
2020-11-04,0.992257
2020-11-05,0.993489
2020-11-06,0.994427
2020-11-09,0.989724
2020-11-10,0.990276
2020-11-11,0.991441
2020-11-12,1.002821
2020-11-13,1.011442
2020-11-16,1.00771
2020-11-17,1.006558
2020-11-18,1.00008
2020-11-19,0.997572
2020-11-20,0.999138
2020-11-23,1.00471
2020-11-24,1.001564
2020-11-25,0.998766
2020-11-26,0.989265
2020-11-27,0.988689
2020-11-30,0.984111
2020-12-01,0.981914
2020-12-02,0.978186
2020-12-03,0.977918
2020-12-04,0.97033
2020-12-07,0.964069
2020-12-08,0.973451
2020-12-09,0.967958
2020-12-10,0.963326
2020-12-11,0.971433
2020-12-14,0.984278
2020-12-15,0.979237
2020-12-16,0.977761
2020-12-17,0.97941
2020-12-18,0.987176
2020-12-21,0.98294
2020-12-22,0.982003
2020-12-23,0.985585
2020-12-24,0.987661
2020-12-25,0.986138
2020-12-28,0.985692
2020-12-29,0.979741
2020-12-30,0.978838
2020-12-31,0.977811
2021-01-01,0.97898
2021-01-04,0.97668
2021-01-05,0.978899
2021-01-06,0.983507
2021-01-07,0.984342
2021-01-08,0.986048
2021-01-11,0.986432
2021-01-12,0.98658
2021-01-13,0.983525
2021-01-14,0.985073
2021-01-15,0.98479
2021-01-18,0.994213
2021-01-19,1.001402
2021-01-20,1.00329
2021-01-21,0.999996
2021-01-22,0.99514
2021-01-25,1.000623
2021-01-26,1.001957
2021-01-27,1.004272
2021-01-28,0.996538
2021-01-29,1.000847
2021-02-01,1.003044
2021-02-02,0.998182
2021-02-03,0.996214
2021-02-04,0.997545
2021-02-05,0.99793
2021-02-08,0.996768
2021-02-09,0.996453
2021-02-10,0.995473
2021-02-11,0.996306
2021-02-12,1.003052
2021-02-15,0.991618
2021-02-16,0.990709
2021-02-17,0.991645
2021-02-18,0.993115
2021-02-19,0.991601
2021-02-22,0.983911
2021-02-23,0.985511
2021-02-24,0.993319
2021-02-25,0.986612
2021-02-26,0.990595
2021-03-01,0.989279
2021-03-02,0.989155
2021-03-03,0.984617
2021-03-04,0.983282
2021-03-05,0.989182
2021-03-08,0.991924
2021-03-09,0.999805
2021-03-10,1.005253
2021-03-11,1.00739
2021-03-12,1.015447
2021-03-15,1.017605
2021-03-16,1.021549
2021-03-17,1.020339
2021-03-18,1.020798
2021-03-19,1.017747
2021-03-22,1.022432
2021-03-23,1.017164
2021-03-24,1.020898
2021-03-25,1.020175
2021-03-26,1.025705
2021-03-29,1.029324
2021-03-30,1.037912
2021-03-31,1.041481
2021-04-01,1.034269
2021-04-02,1.034113
2021-04-05,1.028814
2021-04-06,1.026569
2021-04-07,1.033704
2021-04-08,1.036825
2021-04-09,1.033719
2021-04-12,1.029159
2021-04-13,1.029465
2021-04-14,1.023984
2021-04-15,1.021045
2021-04-16,1.022631
2021-04-19,1.028101
2021-04-20,1.031072
2021-04-21,1.020595
2021-04-22,1.022146
2021-04-23,1.022631
2021-04-26,1.024689
2021-04-27,1.032295
2021-04-28,1.022866
2021-04-29,1.020298
2021-04-30,1.023164
2021-05-03,1.016036
2021-05-04,1.022937
2021-05-05,1.024786
2021-05-06,1.028843
2021-05-07,1.026354
2021-05-10,1.030267
2021-05-11,1.035375
2021-05-12,1.036615
2021-05-13,1.037864
2021-05-14,1.039283
2021-05-17,1.035401
2021-05-18,1.034869
2021-05-19,1.034314
2021-05-20,1.036253
2021-05-21,1.041071
2021-05-24,1.036268
2021-05-25,1.035841
2021-05-26,1.042901
2021-05-27,1.039568
2021-05-28,1.035878
2021-05-31,1.036976
2021-06-01,1.041072
2021-06-02,1.041282
2021-06-03,1.047665
2021-06-04,1.051861
2021-06-07,1.056004
2021-06-08,1.058795
2021-06-09,1.070045
2021-06-10,1.069217
2021-06-11,1.059738
2021-06-14,1.067547
2021-06-15,1.065508
2021-06-16,1.066185
2021-06-17,1.072628
2021-06-18,1.065055
2021-06-21,1.059216
2021-06-22,1.051743
2021-06-23,1.048142
2021-06-24,1.050373
2021-06-25,1.053008
2021-06-28,1.054475
2021-06-29,1.04793
2021-06-30,1.037193
2021-07-01,1.037602
2021-07-02,1.035555
2021-07-05,1.037851
2021-07-06,1.041285
2021-07-07,1.042089
2021-07-08,1.04581
2021-07-09,1.047046
2021-07-12,1.0497
2021-07-13,1.046529
2021-07-14,1.04584
2021-07-15,1.046923
2021-07-16,1.050946
2021-07-19,1.049241
2021-07-20,1.051859
2021-07-21,1.050759
2021-07-22,1.050361
2021-07-23,1.054439
2021-07-26,1.04514
2021-07-27,1.0392
2021-07-28,1.032424
2021-07-29,1.021737
2021-07-30,1.018772
2021-08-02,1.022361
2021-08-03,1.021203
2021-08-04,1.022265
2021-08-05,1.027429
2021-08-06,1.033722
2021-08-09,1.033555
2021-08-10,1.040006
2021-08-11,1.040593
2021-08-12,1.036828
2021-08-13,1.03421
2021-08-16,1.027475
2021-08-17,1.023523
2021-08-18,1.022027
2021-08-19,1.025876
2021-08-20,1.033974
2021-08-23,1.027698
2021-08-24,1.029669
2021-08-25,1.025002
2021-08-26,1.027345
2021-08-27,1.026893
2021-08-30,1.018587
2021-08-31,1.022994
2021-09-01,1.020363
2021-09-02,1.018064
2021-09-03,1.013316
2021-09-06,1.010485
2021-09-07,1.012582
2021-09-08,1.011872
2021-09-09,1.01352
2021-09-10,1.015323
2021-09-13,1.021509
2021-09-14,1.020086
2021-09-15,1.01346
2021-09-16,1.018479
2021-09-17,1.017113
2021-09-20,1.022367
2021-09-21,1.024284
2021-09-22,1.023833
2021-09-23,1.025594
2021-09-24,1.034752
2021-09-27,1.044578
2021-09-28,1.045061
2021-09-29,1.045971
2021-09-30,1.051194
2021-10-01,1.047351
2021-10-04,1.049078
2021-10-05,1.049113
2021-10-06,1.050753
2021-10-07,1.04697
2021-10-08,1.039638
2021-10-11,1.030095
2021-10-12,1.02507
2021-10-13,1.023108
2021-10-14,1.021912
2021-10-15,1.030974
2021-10-18,1.03626
2021-10-19,1.031929
2021-10-20,1.033698
2021-10-21,1.03196
2021-10-22,1.030794
2021-10-25,1.031808
2021-10-26,1.034838
2021-10-27,1.033413
2021-10-28,1.038515
2021-10-29,1.033335
2021-11-01,1.033519
2021-11-02,1.045755
2021-11-03,1.046962
2021-11-04,1.053871
2021-11-05,1.054464
2021-11-08,1.057378
2021-11-09,1.057266
2021-11-10,1.056614
2021-11-11,1.053066
2021-11-12,1.055263
2021-11-15,1.051378
2021-11-16,1.054684
2021-11-17,1.059994
2021-11-18,1.061901
2021-11-19,1.060692
2021-11-22,1.063018
2021-11-23,1.061701
2021-11-24,1.06633
2021-11-25,1.057702
2021-11-26,1.056263
2021-11-29,1.046959
2021-11-30,1.040072
2021-12-01,1.046612
2021-12-02,1.050985
2021-12-03,1.04774
2021-12-06,1.040813
2021-12-07,1.027084
2021-12-08,1.024726
2021-12-09,1.036041
2021-12-10,1.038224
2021-12-13,1.035765
2021-12-14,1.038089
2021-12-15,1.030952
2021-12-16,1.029728
2021-12-17,1.030343
2021-12-20,1.030098
2021-12-21,1.033919
2021-12-22,1.035677
2021-12-23,1.038947
2021-12-24,1.035885
2021-12-27,1.040225
2021-12-28,1.048007
2021-12-29,1.043589
2021-12-30,1.039576
2021-12-31,1.045981
2022-01-03,1.045237
2022-01-04,1.051997
2022-01-05,1.05006
2022-01-06,1.057093
2022-01-07,1.057877
2022-01-10,1.059265
2022-01-11,1.066882
2022-01-12,1.065306
2022-01-13,1.060954
2022-01-14,1.058971
2022-01-17,1.061286
2022-01-18,1.053967
2022-01-19,1.057149
2022-01-20,1.054744
2022-01-21,1.06035
2022-01-24,1.049085
2022-01-25,1.045529
2022-01-26,1.037751
2022-01-27,1.034049
2022-01-28,1.035356
2022-01-31,1.034676
2022-02-01,1.033652
2022-02-02,1.033067
2022-02-03,1.034167
2022-02-04,1.029629
2022-02-07,1.033058
2022-02-08,1.036294
2022-02-09,1.038245
2022-02-10,1.041001
2022-02-11,1.042545
2022-02-14,1.052249
2022-02-15,1.051995
2022-02-16,1.050699
2022-02-17,1.047293
2022-02-18,1.042586
2022-02-21,1.036903
2022-02-22,1.032912
2022-02-23,1.032738
2022-02-24,1.034447
2022-02-25,1.03484
2022-02-28,1.03143
2022-03-01,1.035763
2022-03-02,1.039365
2022-03-03,1.038774
2022-03-04,1.035878
2022-03-07,1.03859
2022-03-08,1.039624
2022-03-09,1.033005
2022-03-10,1.032844
2022-03-11,1.034217
2022-03-14,1.030185
2022-03-15,1.031219
2022-03-16,1.024623
2022-03-17,1.030938
2022-03-18,1.036882
2022-03-21,1.035859
2022-03-22,1.037709
2022-03-23,1.026611
2022-03-24,1.021423
2022-03-25,1.020226
2022-03-28,1.015456
2022-03-29,1.018873
2022-03-30,1.028184
2022-03-31,1.022894
2022-04-01,1.019192
2022-04-04,1.020425
2022-04-05,1.027976
2022-04-06,1.022476
2022-04-07,1.023775
2022-04-08,1.032319
2022-04-11,1.024801
2022-04-12,1.019047
2022-04-13,1.017257
2022-04-14,1.015027
2022-04-15,1.018891
2022-04-18,1.020152
2022-04-19,1.012156
2022-04-20,1.014656
2022-04-21,1.012171
2022-04-22,1.018128
2022-04-25,1.015405
2022-04-26,1.012648
2022-04-27,1.015266
2022-04-28,1.018904
2022-04-29,1.021111
2022-05-02,1.013519
2022-05-03,1.016125
2022-05-04,1.011548
2022-05-05,1.012771
2022-05-06,1.006434
2022-05-09,1.008606
2022-05-10,1.005097
2022-05-11,0.999446
2022-05-12,1.002807
2022-05-13,1.004047
2022-05-16,1.001424
2022-05-17,1.008114
2022-05-18,1.006266
2022-05-19,1.006562
2022-05-20,1.007931
2022-05-23,1.005272
2022-05-24,1.007554
2022-05-25,1.005286
2022-05-26,1.003575
2022-05-27,1.009879
2022-05-30,1.005302
2022-05-31,0.994538
2022-06-01,1.001897
2022-06-02,1.013541
2022-06-03,1.011844
2022-06-06,1.003177
2022-06-07,1.001926
2022-06-08,1.000786
2022-06-09,1.00008
2022-06-10,0.99522
2022-06-13,0.997965
2022-06-14,1.00047
2022-06-15,0.993892
2022-06-16,0.997168
2022-06-17,1.006529
2022-06-20,1.007459
2022-06-21,1.00608
2022-06-22,1.005588
2022-06-23,1.008523
2022-06-24,1.00082
2022-06-27,1.001711
2022-06-28,1.000101
2022-06-29,1.008567
