date,benchmark_nav
2022-06-30,1.007928
2022-07-01,1.015644
2022-07-04,1.010752
2022-07-05,1.013574
2022-07-06,1.015183
2022-07-07,1.011365
2022-07-08,1.012324
2022-07-11,1.018
2022-07-12,1.016669
2022-07-13,1.009081
2022-07-14,1.009153
2022-07-15,1.005206
2022-07-18,1.003808
2022-07-19,1.00359
2022-07-20,0.996038
2022-07-21,0.988946
2022-07-22,0.991239
2022-07-25,0.989056
2022-07-26,0.97779
2022-07-27,0.98139
2022-07-28,0.98274
2022-07-29,0.97973
2022-08-01,0.974071
2022-08-02,0.977881
2022-08-03,0.979565
2022-08-04,0.990215
2022-08-05,0.992236
2022-08-08,0.994116
2022-08-09,0.993518
2022-08-10,0.997319
2022-08-11,1.000274
2022-08-12,1.006058
2022-08-15,1.003849
2022-08-16,1.002032
2022-08-17,1.000022
2022-08-18,1.003731
2022-08-19,1.010649
2022-08-22,1.008714
2022-08-23,1.006937
2022-08-24,1.008512
2022-08-25,1.007547
2022-08-26,1.012015
2022-08-29,1.001912
2022-08-30,0.998335
2022-08-31,0.99497
2022-09-01,0.98473
2022-09-02,0.980608
2022-09-05,0.976716
2022-09-06,0.975979
2022-09-07,0.981014
2022-09-08,0.980079
2022-09-09,0.97568
2022-09-12,0.975576
2022-09-13,0.980328
2022-09-14,0.97617
2022-09-15,0.972316
2022-09-16,0.974906
2022-09-19,0.97408
2022-09-20,0.977065
2022-09-21,0.977151
2022-09-22,0.980383
2022-09-23,0.975964
2022-09-26,0.976057
2022-09-27,0.975278
2022-09-28,0.970088
2022-09-29,0.963408
2022-09-30,0.966526
2022-10-03,0.965144
2022-10-04,0.960849
2022-10-05,0.960578
2022-10-06,0.965598
2022-10-07,0.955832
2022-10-10,0.949538
2022-10-11,0.945737
2022-10-12,0.952098
2022-10-13,0.953451
2022-10-14,0.956886
2022-10-17,0.95212
2022-10-18,0.947466
2022-10-19,0.949518
2022-10-20,0.949909
2022-10-21,0.952397
2022-10-24,0.951736
2022-10-25,0.95307
2022-10-26,0.953891
2022-10-27,0.957373
2022-10-28,0.960993
2022-10-31,0.954132
2022-11-01,0.944626
2022-11-02,0.949026
2022-11-03,0.954241
2022-11-04,0.950001
2022-11-07,0.942193
2022-11-08,0.942754
2022-11-09,0.946845
2022-11-10,0.954646
2022-11-11,0.957007
2022-11-14,0.95555
2022-11-15,0.951853
2022-11-16,0.952045
2022-11-17,0.950905
2022-11-18,0.946704
2022-11-21,0.955574
2022-11-22,0.963394
2022-11-23,0.968464
2022-11-24,0.964596
2022-11-25,0.968452
2022-11-28,0.971385
2022-11-29,0.973465
2022-11-30,0.979085
2022-12-01,0.982031
2022-12-02,0.985449
2022-12-05,0.988421
2022-12-06,0.990085
2022-12-07,0.982287
2022-12-08,0.982804
2022-12-09,0.980492
2022-12-12,0.974992
2022-12-13,0.982517
2022-12-14,0.990309
2022-12-15,0.996514
2022-12-16,0.997808
2022-12-19,1.004023
2022-12-20,1.004228
2022-12-21,1.005295
2022-12-22,1.000499
2022-12-23,1.002436
2022-12-26,1.002859
2022-12-27,0.997131
2022-12-28,0.997051
2022-12-29,0.996842
2022-12-30,1.005055
2023-01-02,1.009251
2023-01-03,1.009454
2023-01-04,1.010735
2023-01-05,1.011088
2023-01-06,1.010317
2023-01-09,1.005547
2023-01-10,1.005014
2023-01-11,1.001791
2023-01-12,0.996305
2023-01-13,0.998746
2023-01-16,1.000654
2023-01-17,0.992759
2023-01-18,0.99236
2023-01-19,0.996955
2023-01-20,1.001857
2023-01-23,1.006632
2023-01-24,1.006959
2023-01-25,1.003281
2023-01-26,0.998539
2023-01-27,1.000237
2023-01-30,1.002094
2023-01-31,1.00805
2023-02-01,1.01319
2023-02-02,1.01274
2023-02-03,1.007221
2023-02-06,1.005926
2023-02-07,1.00706
2023-02-08,1.006295
2023-02-09,1.00383
2023-02-10,1.005122
2023-02-13,1.002994
2023-02-14,1.000309
2023-02-15,1.001861
2023-02-16,1.000199
2023-02-17,1.001448
2023-02-20,1.00283
2023-02-21,0.997838
2023-02-22,0.995827
2023-02-23,1.002419
2023-02-24,0.997328
2023-02-27,0.987978
2023-02-28,0.979848
2023-03-01,0.980124
2023-03-02,0.980407
2023-03-03,0.980035
2023-03-06,0.985537
2023-03-07,0.973831
2023-03-08,0.975712
2023-03-09,0.982714
2023-03-10,0.977874
2023-03-13,0.97635
2023-03-14,0.973188
2023-03-15,0.969418
2023-03-16,0.96814
2023-03-17,0.974504
2023-03-20,0.982708
2023-03-21,0.981369
2023-03-22,0.98993
2023-03-23,0.990237
2023-03-24,0.9982
2023-03-27,0.99793
2023-03-28,0.998669
2023-03-29,1.000461
2023-03-30,1.014922
2023-03-31,1.018963
2023-04-03,1.015872
2023-04-04,1.020455
2023-04-05,1.018946
2023-04-06,1.016853
2023-04-07,1.021163
2023-04-10,1.021459
2023-04-11,1.022893
2023-04-12,1.023111
2023-04-13,1.024814
2023-04-14,1.026928
2023-04-17,1.018131
2023-04-18,1.021337
2023-04-19,1.016977
2023-04-20,1.010529
2023-04-21,1.010415
2023-04-24,1.010948
2023-04-25,1.007945
2023-04-26,1.011866
2023-04-27,1.005906
2023-04-28,1.004215
2023-05-01,1.001722
2023-05-02,1.001663
2023-05-03,1.00307
2023-05-04,0.998671
2023-05-05,1.002076
2023-05-08,1.00251
2023-05-09,0.994125
2023-05-10,0.985513
2023-05-11,0.985606
2023-05-12,0.984774
2023-05-15,0.984463
2023-05-16,0.984487
2023-05-17,0.985634
2023-05-18,0.989985
2023-05-19,0.985183
2023-05-22,0.980135
2023-05-23,0.97546
2023-05-24,0.976875
2023-05-25,0.982494
2023-05-26,0.980734
2023-05-29,0.969841
2023-05-30,0.962549
2023-05-31,0.959085
2023-06-01,0.956822
2023-06-02,0.955207
2023-06-05,0.955516
2023-06-06,0.954319
2023-06-07,0.958969
2023-06-08,0.956195
2023-06-09,0.952628
2023-06-12,0.954824
2023-06-13,0.948369
2023-06-14,0.950174
2023-06-15,0.950755
2023-06-16,0.950267
2023-06-19,0.957202
2023-06-20,0.954665
2023-06-21,0.963659
2023-06-22,0.962826
2023-06-23,0.957438
2023-06-26,0.957883
2023-06-27,0.953387
2023-06-28,0.950305
2023-06-29,0.952145
2023-06-30,0.954669
2023-07-03,0.952139
2023-07-04,0.956512
2023-07-05,0.961638
2023-07-06,0.967998
2023-07-07,0.970449
2023-07-10,0.976549
2023-07-11,0.96843
2023-07-12,0.96719
2023-07-13,0.963562
2023-07-14,0.964223
2023-07-17,0.961888
2023-07-18,0.961313
2023-07-19,0.9696
2023-07-20,0.969005
2023-07-21,0.970954
2023-07-24,0.970085
2023-07-25,0.970561
2023-07-26,0.970733
2023-07-27,0.972837
2023-07-28,0.978084
2023-07-31,0.985482
2023-08-01,0.987003
2023-08-02,0.989769
2023-08-03,0.984792
2023-08-04,0.98455
2023-08-07,0.988864
2023-08-08,0.992866
2023-08-09,0.99396
2023-08-10,0.998074
2023-08-11,1.000428
2023-08-14,1.005981
2023-08-15,1.007442
2023-08-16,1.005981
2023-08-17,1.007652
2023-08-18,0.994514
2023-08-21,0.996377
2023-08-22,0.980168
2023-08-23,0.972714
2023-08-24,0.974837
2023-08-25,0.977078
2023-08-28,0.972113
2023-08-29,0.969144
2023-08-30,0.975267
2023-08-31,0.973289
2023-09-01,0.983258
2023-09-04,0.983397
2023-09-05,0.98535
2023-09-06,0.992668
2023-09-07,0.993402
2023-09-08,0.98907
2023-09-11,0.98873
2023-09-12,0.98872
2023-09-13,0.982796
2023-09-14,0.981812
2023-09-15,0.97868
2023-09-18,0.982898
2023-09-19,0.983199
2023-09-20,0.982095
2023-09-21,0.981773
2023-09-22,0.982906
2023-09-25,0.985782
2023-09-26,0.981495
2023-09-27,0.977041
2023-09-28,0.982045
2023-09-29,0.98037
2023-10-02,0.974266
2023-10-03,0.976358
2023-10-04,0.978541
2023-10-05,0.971947
2023-10-06,0.973097
2023-10-09,0.976464
2023-10-10,0.978255
2023-10-11,0.981184
2023-10-12,0.975131
2023-10-13,0.97673
2023-10-16,0.975546
2023-10-17,0.973573
2023-10-18,0.977533
2023-10-19,0.984187
2023-10-20,0.992281
2023-10-23,0.998301
2023-10-24,0.997958
2023-10-25,0.999692
2023-10-26,1.003291
2023-10-27,1.003989
2023-10-30,1.00473
2023-10-31,1.008605
2023-11-01,1.008488
2023-11-02,1.005329
2023-11-03,1.003605
2023-11-06,1.006618
2023-11-07,1.006783
2023-11-08,1.008475
2023-11-09,1.011668
2023-11-10,1.010113
2023-11-13,1.013702
2023-11-14,1.015582
2023-11-15,1.010091
2023-11-16,1.016799
2023-11-17,1.01466
2023-11-20,1.007255
2023-11-21,1.002669
2023-11-22,0.998213
2023-11-23,0.998597
2023-11-24,0.997516
2023-11-27,0.996154
2023-11-28,0.999081
2023-11-29,1.000759
2023-11-30,1.002332
2023-12-01,1.004331
2023-12-04,1.007266
2023-12-05,0.997863
2023-12-06,0.996376
2023-12-07,0.98675
2023-12-08,0.987058
2023-12-11,0.987186
2023-12-12,0.991978
2023-12-13,0.997429
2023-12-14,0.998488
2023-12-15,0.99639
2023-12-18,0.998715
2023-12-19,0.996492
2023-12-20,0.996635
2023-12-21,1.001207
2023-12-22,0.998845
2023-12-25,1.002616
2023-12-26,1.005822
2023-12-27,1.001652
2023-12-28,1.006192
2023-12-29,1.009506
2024-01-01,1.01012
2024-01-02,1.006806
2024-01-03,1.003065
2024-01-04,1.000788
2024-01-05,1.003382
2024-01-08,0.999218
2024-01-09,1.001335
2024-01-10,0.99589
2024-01-11,0.995125
2024-01-12,0.995765
2024-01-15,1.006871
2024-01-16,1.000781
2024-01-17,1.007561
2024-01-18,1.008391
2024-01-19,1.010408
2024-01-22,1.011098
2024-01-23,1.013273
2024-01-24,1.012724
2024-01-25,1.019503
2024-01-26,1.017561
2024-01-29,1.022898
2024-01-30,1.020086
2024-01-31,1.019962
2024-02-01,1.015195
2024-02-02,1.017426
2024-02-05,1.024195
2024-02-06,1.023992
2024-02-07,1.023239
2024-02-08,1.01826
2024-02-09,1.017362
2024-02-12,1.010222
2024-02-13,1.006224
2024-02-14,1.007402
2024-02-15,1.013532
2024-02-16,1.026497
2024-02-19,1.023941
2024-02-20,1.030708
2024-02-21,1.031994
2024-02-22,1.031446
2024-02-23,1.033609
2024-02-26,1.034052
2024-02-27,1.03472
2024-02-28,1.032974
2024-02-29,1.02663
2024-03-01,1.019653
2024-03-04,1.022803
2024-03-05,1.021683
2024-03-06,1.019096
2024-03-07,1.019288
2024-03-08,1.023087
2024-03-11,1.024071
2024-03-12,1.021201
2024-03-13,1.02699
2024-03-14,1.034442
2024-03-15,1.036899
2024-03-18,1.041598
2024-03-19,1.047575
2024-03-20,1.05306
2024-03-21,1.056128
2024-03-22,1.05913
2024-03-25,1.061766
2024-03-26,1.056682
2024-03-27,1.060172
2024-03-28,1.053863
2024-03-29,1.050253
2024-04-01,1.056571
2024-04-02,1.060725
2024-04-03,1.067983
2024-04-04,1.066838
2024-04-05,1.061466
2024-04-08,1.060477
2024-04-09,1.061123
2024-04-10,1.061659
2024-04-11,1.067235
2024-04-12,1.06566
2024-04-15,1.067508
2024-04-16,1.062919
2024-04-17,1.065232
2024-04-18,1.065407
2024-04-19,1.061972
2024-04-22,1.061004
2024-04-23,1.060284
2024-04-24,1.059154
2024-04-25,1.067755
2024-04-26,1.067443
2024-04-29,1.066431
2024-04-30,1.056526
2024-05-01,1.052433
2024-05-02,1.051345
2024-05-03,1.048257
2024-05-06,1.054932
2024-05-07,1.054308
2024-05-08,1.060579
2024-05-09,1.061032
2024-05-10,1.061369
2024-05-13,1.061104
2024-05-14,1.061282
2024-05-15,1.069649
2024-05-16,1.058645
2024-05-17,1.049268
2024-05-20,1.046861
2024-05-21,1.047086
2024-05-22,1.050495
2024-05-23,1.052889
2024-05-24,1.051226
2024-05-27,1.056205
2024-05-28,1.06126
2024-05-29,1.062298
2024-05-30,1.067059
2024-05-31,1.068528
2024-06-03,1.065989
2024-06-04,1.069496
2024-06-05,1.070189
2024-06-06,1.070356
2024-06-07,1.077611
2024-06-10,1.065888
2024-06-11,1.059248
2024-06-12,1.053748
2024-06-13,1.052184
2024-06-14,1.051136
2024-06-17,1.044164
2024-06-18,1.039691
2024-06-19,1.03582
2024-06-20,1.04743
2024-06-21,1.056079
2024-06-24,1.054281
2024-06-25,1.052714
2024-06-26,1.047428
2024-06-27,1.038591
2024-06-28,1.038201
2024-07-01,1.033695
2024-07-02,1.033455
2024-07-03,1.026168
2024-07-04,1.022804
2024-07-05,1.023641
2024-07-08,1.025481
2024-07-09,1.027562
2024-07-10,1.02161
2024-07-11,1.025692
2024-07-12,1.022153
2024-07-15,1.025217
2024-07-16,1.025322
2024-07-17,1.019125
2024-07-18,1.017828
2024-07-19,1.019654
2024-07-22,1.022619
2024-07-23,1.022124
2024-07-24,1.029323
2024-07-25,1.034144
2024-07-26,1.033105
2024-07-29,1.036747
2024-07-30,1.045924
2024-07-31,1.055309
2024-08-01,1.049635
2024-08-02,1.045416
2024-08-05,1.052559
2024-08-06,1.047704
2024-08-07,1.041626
2024-08-08,1.039503
2024-08-09,1.041625
2024-08-12,1.041301
2024-08-13,1.038409
2024-08-14,1.035414
2024-08-15,1.03225
2024-08-16,1.02832
2024-08-19,1.039032
2024-08-20,1.040579
2024-08-21,1.044887
2024-08-22,1.042745
2024-08-23,1.042028
2024-08-26,1.038839
2024-08-27,1.026598
2024-08-28,1.020386
2024-08-29,1.012226
2024-08-30,1.00213
2024-09-02,0.996889
2024-09-03,1.002983
2024-09-04,1.002933
2024-09-05,1.008908
2024-09-06,1.010925
2024-09-09,1.014636
2024-09-10,1.010675
2024-09-11,1.01321
2024-09-12,1.016684
2024-09-13,1.014199
2024-09-16,1.016904
2024-09-17,1.019648
2024-09-18,1.017279
2024-09-19,1.012292
2024-09-20,1.00705
2024-09-23,1.007593
2024-09-24,1.009227
2024-09-25,1.005779
2024-09-26,1.00605
2024-09-27,1.008784
2024-09-30,1.011742
2024-10-01,1.018959
2024-10-02,1.024967
2024-10-03,1.020502
2024-10-04,1.028387
2024-10-07,1.026084
2024-10-08,1.031062
2024-10-09,1.031533
2024-10-10,1.029774
2024-10-11,1.021552
2024-10-14,1.020916
2024-10-15,1.013905
2024-10-16,1.018471
2024-10-17,1.025575
2024-10-18,1.022051
2024-10-21,1.023594
2024-10-22,1.020406
2024-10-23,1.017673
2024-10-24,1.021372
2024-10-25,1.021349
2024-10-28,1.029497
2024-10-29,1.027418
2024-10-30,1.032192
2024-10-31,1.032799
2024-11-01,1.036653
2024-11-04,1.034722
2024-11-05,1.034647
2024-11-06,1.034264
2024-11-07,1.030528
2024-11-08,1.033753
2024-11-11,1.036933
2024-11-12,1.039858
2024-11-13,1.047206
2024-11-14,1.054193
2024-11-15,1.052573
2024-11-18,1.054497
2024-11-19,1.051697
2024-11-20,1.051965
2024-11-21,1.049283
2024-11-22,1.05709
2024-11-25,1.058979
2024-11-26,1.058099
2024-11-27,1.063941
2024-11-28,1.053708
2024-11-29,1.044316
2024-12-02,1.048213
2024-12-03,1.048655
2024-12-04,1.049994
2024-12-05,1.043885
2024-12-06,1.043932
2024-12-09,1.053501
2024-12-10,1.057566
2024-12-11,1.058532
2024-12-12,1.0566
2024-12-13,1.054882
2024-12-16,1.044933
2024-12-17,1.046301
2024-12-18,1.050439
2024-12-19,1.043149
2024-12-20,1.0402
2024-12-23,1.034938
2024-12-24,1.030598
2024-12-25,1.031
2024-12-26,1.021484
2024-12-27,1.024461
2024-12-30,1.02809
2024-12-31,1.027083
