date,cumulative_net,benchmark_nav
2025/8/31,1,1
2025/9/1,1,0.992774614
2025/9/2,1.000038,0.984067438
2025/9/3,0.9993166,0.986614522
2025/9/4,1.000429,0.984730936
2025/9/5,1.0119294,1.006068517
2025/9/8,1.0198132,1.012452506
2025/9/9,1.012165,1.002733175
2025/9/10,1.0060594,0.996401905
2025/9/11,1.0192548,1.008684493
2025/9/12,1.0222668,1.010358255
2025/9/15,1.0171984,1.003050956
2025/9/16,1.0167128,1.001287509
2025/9/17,1.0206622,1.006992878
2025/9/18,1.0135918,1.000192811
2025/9/19,1.0118414,0.994736334
2025/9/22,1.0063222,0.990508556
2025/9/23,1.0065074,0.988694281
2025/9/24,1.015136,1.001503845
2025/9/25,1.0148458,1.006088051
2025/9/26,1.01363,1.004071092
2025/9/29,1.025896702,1.012759996
2025/9/30,1.04595423,1.019700575
2025/10/9,1.052783313,1.024573578
2025/10/10,1.054025867,1.019967739
2025/10/13,1.050823007,1.015728409
2025/10/14,1.042002639,1.007814111
2025/10/15,1.046552122,1.012730171
2025/10/16,1.035316499,1.0054695
2025/10/17,1.028180472,0.996022373
2025/10/20,1.031176611,0.996628321
2025/10/21,1.043598096,1.006487115
2025/10/22,1.041038278,1.002512849
2025/10/23,1.042356353,1.003890463
2025/10/24,1.04909311,1.01069284
2025/10/27,1.053481427,1.019050309
2025/10/28,1.051650701,1.016634706
2025/10/29,1.054657976,1.026347947
2025/10/30,1.043615711,1.017499417
2025/10/31,1.054413798,1.018626881
2025/11/3,1.056629621,1.020568226
2025/11/4,1.058999928,1.013699899
2025/11/5,1.07037323,1.02120652
2025/11/6,1.07324647,1.026588436
2025/11/7,1.078327637,1.027360522
2025/11/10,1.084871846,1.033171327
2025/11/11,1.086443209,1.031484753
2025/11/12,1.082615732,1.027117302
2025/11/13,1.094412802,1.038800243
2025/11/14,1.088807442,1.032749998
2025/11/17,1.08857521,1.03073073
2025/11/18,1.084248646,1.02507619
2025/11/19,1.083767984,1.027509856
2025/11/20,1.081696927,1.025096983
2025/11/21,1.066917688,1.014341133
2025/11/24,1.075473833,1.016559514
2025/11/25,1.076518372,1.018843846
2025/11/26,1.065989771,1.010136669
2025/11/27,1.064684655,1.004742572
2025/11/28,1.076799399,1.011581704
2025/12/1,1.078700382,1.012554583
2025/12/2,1.073511704,1.007281465
2025/12/3,1.072018697,1.00516096
2025/12/4,1.067620256,1.002903512
2025/12/5,1.080222748,1.012365342
2025/12/8,1.089170064,1.01640934
2025/12/9,1.082527658,1.010184977
2025/12/10,1.085436937,1.014658075
2025/12/11,1.074665374,1.010897203
2025/12/12,1.075685819,1.014399313
2025/12/15,1.077849404,1.012562144
2025/12/16,1.066725747,1.005313655
2025/12/17,1.07222481,1.014802788
2025/12/18,1.077887671,1.015370721
2025/12/19,1.08185222,1.019249422
2025/12/22,1.086091723,1.024888209
2025/12/23,1.082967623,1.022717926
2025/12/24,1.09136645,1.029965365
2025/12/25,1.100490117,1.036442819
2025/12/26,1.095239888,1.035992086
2025/12/29,1.088950588,1.031571917
2025/12/30,1.089038864,1.0330054
2025/12/31,1.092409369,1.033161665
